Restaurant_seq_ID,restaurant_ID,restaurant_name,country_code,Country,city,Address,locality,locality_verbose,restaurant_latitude,restaurant_longitude,cuisines,average_cost_for_two,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_color,rating_text,rating_votes
1032,5032,Power Play Resto Bar,1,India,Gurgaon,"Upper Ground Floor, JMD Regent Arcade, Near MGF Megacity Mall, MG Road, Gurgaon","JMD Regent Arcade Mall, MG Road","JMD Regent Arcade Mall, MG Road, Gurgaon",28.479732,77.088553,"North Indian, American, Italian",1850,Rs.,Y,N,N,N,3,2.8,FFBA00,Average,91
1033,5042,EEST - The Westin Gurgaon,1,India,Gurgaon,"The Westin Hotel, Sector 29, Gurgaon","The Westin Gurgaon, Sector 29","The Westin Gurgaon, Sector 29, Gurgaon",28.476779,77.070432,"Japanese, Chinese, Thai",3000,Rs.,Y,N,N,N,4,3.9,9ACD32,Good,272
1034,5044,Prego - The Westin Gurgaon,1,India,Gurgaon,"The Westin Hotel, Sector 29, Gurgaon","The Westin Gurgaon, Sector 29","The Westin Gurgaon, Sector 29, Gurgaon",28.476730,77.070387,Italian,3000,Rs.,Y,N,N,N,4,3.8,9ACD32,Good,390
1035,5046,Seasonal Tastes - The Westin Gurgaon,1,India,Gurgaon,"The Westin Hotel, Sector 29, Gurgaon","The Westin Gurgaon, Sector 29","The Westin Gurgaon, Sector 29, Gurgaon",28.476779,77.070432,"North Indian, Asian",3000,Rs.,Y,N,N,N,4,3.9,9ACD32,Good,394
1036,5052,Gola Sizzlers,1,India,Gurgaon,"SCO 39, Main Market, Sector 29, Gurgaon",Sector 29,"Sector 29, Gurgaon",28.468394,77.063417,"Chinese, North Indian, Mughlai, Continental",1500,Rs.,Y,N,N,N,3,3.5,9ACD32,Good,853
1037,5060,Domino's Pizza,1,India,New Delhi,"Shop G2, Ground Floor, Metro Station, Dilshad Garden, New Delhi",Dilshad Garden,"Dilshad Garden, New Delhi",28.676068,77.321958,"Pizza, Fast Food",700,Rs.,N,N,N,N,2,3.3,CDD614,Average,87
1038,5061,Moti Mahal Delux Tandoori Trail,1,India,Gurgaon,"Old Delhi Road, Opposite Ajit Cinema, Sector 14, Gurgaon",Sector 14,"Sector 14, Gurgaon",28.466541,77.035149,"North Indian, Continental",800,Rs.,Y,N,N,N,2,2.9,FFBA00,Average,16
1039,5062,Hinglish - Cafe Beach Bar,1,India,New Delhi,"Ground Floor, Pacific Mall, Tagore Garden, New Delhi","Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",28.642450,77.106846,"Continental, North Indian, Italian",1600,Rs.,Y,Y,N,N,3,3.7,9ACD32,Good,792
1040,5065,Domino's Pizza,1,India,Gurgaon,"SCO 35, Ground Floor, Main Market, Sector 29, Gurgaon",Sector 29,"Sector 29, Gurgaon",28.468225,77.063219,"Pizza, Fast Food",700,Rs.,N,N,N,N,2,3.6,9ACD32,Good,146
1041,5068,South Store,1,India,Gurgaon,"157, Sector 14, Gurgaon",Sector 14,"Sector 14, Gurgaon",28.474318,77.047538,South Indian,200,Rs.,N,N,N,N,1,3.5,9ACD32,Good,64
1042,5079,Burger Hut,1,India,Gurgaon,"Shop 4, HUDA Market, Sector 5, Gurgaon",Sector 5,"Sector 5, Gurgaon",28.480284,77.020523,"Burger, Fast Food, Chinese",300,Rs.,N,N,N,N,1,2.8,FFBA00,Average,16
1043,5080,New Sukh Sagar,1,India,Gurgaon,"CB-84, Shopping Mall, Arjun Marg, DLF Phase 1, Gurgaon","Shopping Mall, DLF Phase 1","Shopping Mall, DLF Phase 1, Gurgaon",28.465995,77.100018,Street Food,100,Rs.,N,N,N,N,1,3.2,CDD614,Average,16
1044,5083,Chawla Di Hutti,1,India,New Delhi,"Opposite Auto Stand, Old Delhi Gurgaon Road, Near Kapashera, New Delhi",Kapashera,"Kapashera, New Delhi",28.516478,77.078896,North Indian,700,Rs.,N,N,N,N,2,3.1,CDD614,Average,59
1045,5084,Deep Chicken Corner,1,India,Gurgaon,"Shop 7, Palika Bazar, Near New Colony More, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",28.466716,77.020660,North Indian,500,Rs.,N,N,N,N,2,3.2,CDD614,Average,18
1046,5104,McDonald's,1,India,Gurgaon,"SCO 36, Main Market, Sector 29, Gurgaon",Sector 29,"Sector 29, Gurgaon",28.468287,77.063237,"Fast Food, Burger",500,Rs.,N,Y,N,N,2,3.5,9ACD32,Good,187
1047,5106,Sangam Sweets,1,India,Gurgaon,"Opposite H Block, Near OBC Bank, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",28.517680,77.037364,"Street Food, Mithai, South Indian, North Indian, Chinese",250,Rs.,N,Y,N,N,1,2.5,FFBA00,Average,9
1048,5129,The League Restaurant,1,India,Gurgaon,"Old Delhi Road, Opposite Officers Enclave, Sector 14, Gurgaon",Sector 14,"Sector 14, Gurgaon",28.475149,77.043269,"North Indian, Chinese",900,Rs.,Y,N,N,N,2,3.1,CDD614,Average,17
1049,5135,Express Dhaba,1,India,New Delhi,"489/55-1, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",28.540327,77.212755,"North Indian, Chinese, Mughlai",650,Rs.,N,Y,N,N,2,2.7,FFBA00,Average,68
1050,5172,Om Sweets & Snacks,1,India,Gurgaon,"2nd Floor, Food Court, Hongkong Bazaar, Sector 57, Gurgaon","Hong Kong Bazaar Mall, Sector 57, Gurgaon","Hong Kong Bazaar Mall, Sector 57, Gurgaon, Gurgaon",28.421143,77.090486,"North Indian, South Indian, Street Food, Mithai",500,Rs.,N,Y,N,N,2,3.1,CDD614,Average,138
1051,5186,Sanju Cool & Hot Hut,1,India,New Delhi,"7, Purvanchal Plaza, ISC Market, Pocket B, Mayur Vihar Phase 2, New Delhi",Mayur Vihar Phase 2,"Mayur Vihar Phase 2, New Delhi",28.619915,77.300926,"North Indian, Street Food",250,Rs.,N,N,N,N,1,2.8,FFBA00,Average,8
1052,5190,Mughlai Treat,1,India,Gurgaon,"26, Ground Floor, Sushant Tower, Sector 56, Gurgaon",Sector 56,"Sector 56, Gurgaon",28.421414,77.101726,"North Indian, Mughlai",500,Rs.,N,N,N,N,2,3.2,CDD614,Average,48
1053,5227,Alpha 63,1,India,New Delhi,"Best Western Taurus, IGI Airport Road, NH 8, Mahipalpur, New Delhi","Best Western Taurus Hotel, Mahipalpur","Best Western Taurus Hotel, Mahipalpur, New Delhi",28.548827,77.127169,"North Indian, Chinese, Continental",1500,Rs.,Y,N,N,N,3,2.7,FFBA00,Average,9
1054,5230,Ion Club & Dining Lounge,1,India,Gurgaon,"12/14, UGF, JMD Arcade Mall, MG Road, Gurgaon",MG Road,"MG Road, Gurgaon",28.479691,77.088598,"Continental, North Indian, Mughlai, Chinese",1800,Rs.,Y,N,N,N,3,2.6,FFBA00,Average,115
1055,5239,221 B Baker Street,1,India,Noida,"21, Jalvayu Vihar Market, Sector 25, Noida",Sector 25,"Sector 25, Noida",28.584376,77.337946,Bakery,350,Rs.,N,Y,N,N,1,3.4,CDD614,Average,102
1056,5260,Cafe Coffee Day,1,India,New Delhi,"Ground Floor, DLF City Centre Mall, Shalimar Bagh, New Delhi","DLF City Centre Mall, Shalimar Bagh","DLF City Centre Mall, Shalimar Bagh, New Delhi",28.702936,77.158268,Cafe,450,Rs.,N,N,N,N,1,3.0,CDD614,Average,29
1057,5262,Cafe Coffee Day,1,India,New Delhi,"11/15, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",28.644937,77.169652,Cafe,450,Rs.,N,N,N,N,1,2.9,FFBA00,Average,38
1058,5267,South Cafe,1,India,New Delhi,"125-A, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",28.560236,77.210417,South Indian,350,Rs.,N,N,N,N,1,3.5,9ACD32,Good,95
1059,5271,Kwality Pastry Parlour,1,India,New Delhi,"3, AL Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",28.703550,77.161862,"Bakery, Desserts",200,Rs.,N,N,N,N,1,3.5,9ACD32,Good,51
1060,5283,Pavitra Bakers,1,India,New Delhi,"B-1/58, Sector 18, Rohini, New Delhi",Rohini,"Rohini, New Delhi",28.736207,77.137416,"Bakery, Chinese, Fast Food",450,Rs.,N,Y,N,N,1,3.2,CDD614,Average,73
1061,5291,Ram G Snacks & Food Corner,1,India,New Delhi,"20, GDITL, North X Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",28.691621,77.152336,"North Indian, Chinese, Street Food",150,Rs.,N,N,N,N,1,3.5,9ACD32,Good,34
1062,5293,Kings Kulfi,1,India,New Delhi,"Ground Floor, DLF City Centre Mall, Shalimar Bagh, New Delhi","DLF City Centre Mall, Shalimar Bagh","DLF City Centre Mall, Shalimar Bagh, New Delhi",28.702936,77.158268,Ice Cream,150,Rs.,N,N,N,N,1,3.3,CDD614,Average,14
1063,5294,Metro Fast Food,1,India,New Delhi,"Near Taxi Stand, Central Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",28.693833,77.172734,"Chinese, Fast Food",400,Rs.,N,N,N,N,1,2.7,FFBA00,Average,17
1064,5296,Chhabra Sweets,1,India,New Delhi,"26, Central Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",28.693992,77.172376,Mithai,100,Rs.,N,N,N,N,1,2.4,FF7800,Poor,15
1065,5313,Punjabi Rasoi,1,India,New Delhi,"D-12/188, Opposite Metro Pillar 408, Rohini, New Delhi",Rohini,"Rohini, New Delhi",28.708640,77.124472,"North Indian, South Indian, Fast Food",800,Rs.,N,Y,N,N,2,2.8,FFBA00,Average,164
1066,5315,Nile Restro & Bar,1,India,New Delhi,"26, 3rd Floor, Central Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",28.694244,77.172197,"North Indian, Chinese",1000,Rs.,Y,N,N,N,3,2.7,FFBA00,Average,35
1067,5325,Sampan - The Suryaa New Delhi,1,India,New Delhi,"The Suryaa New Delhi, New Friends Colony, New Delhi","The Suryaa New Delhi, New Friends Colony","The Suryaa New Delhi, New Friends Colony, New Delhi",28.561053,77.269618,"Thai, Chinese, Japanese",2500,Rs.,Y,N,N,N,4,3.7,9ACD32,Good,111
1068,5347,"34, Chowringhee Lane",1,India,New Delhi,"B-10, Opposite Metro Pillar 21, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",28.704614,77.190123,Fast Food,250,Rs.,N,N,N,N,1,3.2,CDD614,Average,62
1069,5358,Dilli Zaika,1,India,New Delhi,"B-4/96 A, Keshavpuram, Lawrence Road, New Delhi",Lawrence Road,"Lawrence Road, New Delhi",28.689720,77.159851,"Fast Food, South Indian, Chinese",300,Rs.,N,N,N,N,1,3.2,CDD614,Average,23
1070,5366,Gullu's,1,India,New Delhi,"ITL Twin Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",28.691344,77.152246,"North Indian, Mughlai",550,Rs.,N,N,N,N,2,2.9,FFBA00,Average,45
1071,5368,Hot Spot,1,India,New Delhi,"G-49, Aggarwal Millenium, Tower 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",28.693780,77.149640,"Fast Food, North Indian, Beverages",400,Rs.,N,N,N,N,1,3.8,9ACD32,Good,201
1072,5388,China Fort,1,India,New Delhi,"B 8, Ground Floor, B Block, Community Centre, Janakpuri, New Delhi",Janakpuri,"Janakpuri, New Delhi",28.628543,77.091090,"Chinese, North Indian, Thai",700,Rs.,N,Y,N,N,2,3.5,9ACD32,Good,74
1073,5392,Punjabi Zaika,1,India,New Delhi,"3547, Mahindra Park Chowk, Near Ram Leela Ground, Rani Bagh, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",28.683486,77.135708,"North Indian, Chinese",400,Rs.,N,N,N,N,1,3.3,CDD614,Average,110
1074,5400,Roti Aur Boti,1,India,New Delhi,"9, DDA Complex, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",28.631328,77.097836,Fast Food,100,Rs.,N,N,N,N,1,3.2,CDD614,Average,38
1075,5412,Radha Swami Vaishno Dhaba,1,India,New Delhi,"C-23, Near Pali Factory, Uttam Nagar East, Uttam Nagar, New Delhi",Uttam Nagar,"Uttam Nagar, New Delhi",28.619746,77.067195,North Indian,200,Rs.,N,N,N,N,1,3.0,CDD614,Average,6
1076,5413,Cafe De Bienka,1,India,New Delhi,"RZ-35/36, Indra Park Extension, Near Hanuman Mandir, Uttam Nagar, New Delhi",Uttam Nagar,"Uttam Nagar, New Delhi",28.621603,77.067537,"Fast Food, Chinese",350,Rs.,N,N,N,N,1,2.7,FFBA00,Average,12
1077,5420,Laxmi Ice Cream,1,India,New Delhi,"27/1, Ashok Nagar, Double Store, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",28.635389,77.096880,"Ice Cream, Desserts",200,Rs.,N,N,N,N,1,3.4,CDD614,Average,25
1078,5433,Shiva Coffee & South Indian Fast Food,1,India,New Delhi,"1-D, Kamla Nagar, New Delhi",Kamla Nagar,"Kamla Nagar, New Delhi",28.682385,77.199757,South Indian,300,Rs.,N,N,N,N,1,2.7,FFBA00,Average,41
1079,5436,Metro Fast Food,1,India,New Delhi,"Near Metro Parking, Chhatra Marg, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",28.695064,77.212762,"Chinese, Fast Food",350,Rs.,N,Y,N,N,1,2.6,FFBA00,Average,26
1080,5438,Khana Khazana,1,India,New Delhi,"TA 61, Main Road, Tughlakabad Institutional Area, New Delhi",Tughlakabad Institutional Area,"Tughlakabad Institutional Area, New Delhi",28.523519,77.256625,"North Indian, Mughlai, Chinese, Bakery",800,Rs.,N,N,N,N,2,3.7,9ACD32,Good,281
1081,5446,Linx - Premier Inn,1,India,New Delhi,"Premier Inn, District Centre, Shalimar Bagh, New Delhi","Premier Inn, Shalimar Bagh","Premier Inn, Shalimar Bagh, New Delhi",28.725814,77.144054,"North Indian, Chinese",2000,Rs.,Y,N,N,N,4,3.0,CDD614,Average,32
1082,5448,The 87 - Premier Inn,1,India,New Delhi,"Premier Inn, District Centre, Shalimar Bagh, New Delhi","Premier Inn, Shalimar Bagh","Premier Inn, Shalimar Bagh, New Delhi",28.725814,77.144054,North Indian,2200,Rs.,Y,N,N,N,4,3.1,CDD614,Average,18
1083,5450,Parantha Point,1,India,New Delhi,"Shop 7, Fruit Market, Daya Nand Road, Daryaganj, New Delhi",Daryaganj,"Daryaganj, New Delhi",28.644828,77.242086,North Indian,100,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,1
1084,5451,Al Saad Foods,1,India,New Delhi,"Shop 13, Rajdhani D.D.A. Market, Near Badi Masjid, Turkman Gate, Daryaganj, New Delhi",Daryaganj,"Daryaganj, New Delhi",28.643322,77.232163,"North Indian, Fast Food",400,Rs.,N,N,N,N,1,3.2,CDD614,Average,12
1085,5452,Pizzaon,1,India,New Delhi,"G-26, Ground Floor, Wardhman Plaza, Asaf Ali Road, New Delhi",Asaf Ali Road,"Asaf Ali Road, New Delhi",28.642442,77.231964,"Pizza, Fast Food",500,Rs.,N,N,N,N,2,3.0,CDD614,Average,10
1086,5453,Brijwasi Restaurant,1,India,New Delhi,"379, Near Kucha Ghasi Ram, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",28.656851,77.224382,"North Indian, Fast Food, Chinese, South Indian",400,Rs.,N,N,N,N,1,3.2,CDD614,Average,39
1087,5455,Laxmi Ice Cream,1,India,New Delhi,"H2, Hudson Line, Kingsway Camp, Delhi University-GTB Nagar, New Delhi",Delhi University-GTB Nagar,"Delhi University-GTB Nagar, New Delhi",28.696886,77.204451,"Ice Cream, Desserts",150,Rs.,N,N,N,N,1,3.7,9ACD32,Good,93
1088,5458,Pt. Gaya Prasad Shiv Charan Paranthe Wale,1,India,New Delhi,"34, Gali Paranthe Wali, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",28.656101,77.230412,North Indian,150,Rs.,N,N,N,N,1,3.6,9ACD32,Good,437
1089,5459,Babu Ram Paranthe Wale,1,India,New Delhi,"1984-1985, Gali Paranthe Wali, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",28.656012,77.230412,North Indian,150,Rs.,N,N,N,N,1,3.2,CDD614,Average,225
1090,5460,Sharma Bhojnalay,1,India,New Delhi,"Gali Paranthe Wali, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",28.655903,77.230615,North Indian,100,Rs.,N,N,N,N,1,3.0,CDD614,Average,9
1091,5462,Taj Snacks,1,India,New Delhi,"3575, Netaji Subhash Marg, Daryaganj, New Delhi",Daryaganj,"Daryaganj, New Delhi",28.642815,77.240470,South Indian,200,Rs.,N,N,N,N,1,3.0,CDD614,Average,5
1092,5463,Negi Restaurant,1,India,New Delhi,"3454, Near Mother Dairy, Daryaganj, New Delhi",Daryaganj,"Daryaganj, New Delhi",28.641159,77.240021,North Indian,150,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
1093,5464,Cafe Coffee Day,1,India,New Delhi,"3631, Ground Floor, Hameed Manzil, Near Golcha Cinema, Netaji Subhash Marg, Daryaganj, New Delhi",Daryaganj,"Daryaganj, New Delhi",28.644590,77.240291,Cafe,450,Rs.,N,N,N,N,1,2.8,FFBA00,Average,22
1094,5466,Pt. Babu Ram Devi Dayal Paranthe Wale,1,India,New Delhi,"9074, Gali Paranthe Wale, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",28.656050,77.230714,North Indian,150,Rs.,N,N,N,N,1,3.0,CDD614,Average,53
1095,5467,Pt.Kanhaiyalal & Durga Prasad Dixit Paranthe Wale,1,India,New Delhi,"36, Gali Paranthe Wali, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",28.656021,77.230467,North Indian,150,Rs.,N,N,N,N,1,3.6,9ACD32,Good,297
1096,5468,Brijwasi Bhoj,1,India,New Delhi,"376, Near Kucha Ghasi Ram, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",28.656873,77.224384,North Indian,200,Rs.,N,N,N,N,1,3.1,CDD614,Average,16
1097,5470,Lala Da Shudh Vaishno Dhaba,1,India,New Delhi,"Main Najafgarh Road, Opposite Metro Pillar 676, Uttam Nagar, New Delhi",Uttam Nagar,"Uttam Nagar, New Delhi",28.622413,77.058323,North Indian,200,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,1
1098,5483,Raj Rasoi,1,India,New Delhi,"9, Roshan Garden, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",28.612737,76.991077,North Indian,150,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,2
1099,5487,New Punjabi Khana,1,India,New Delhi,"G-7/35-36, Aggarwal Bhawan, Nehru Place, New Delhi",Nehru Place,"Nehru Place, New Delhi",28.549057,77.250708,North Indian,200,Rs.,N,N,N,N,1,3.9,9ACD32,Good,104
1100,5499,Grover Sweets & Bakers,1,India,New Delhi,"Arya Samaj Road, Uttam Nagar, New Delhi",Uttam Nagar,"Uttam Nagar, New Delhi",28.620949,77.059992,"Street Food, Chinese, Mithai",150,Rs.,N,N,N,N,1,3.3,CDD614,Average,12
1101,5507,Moolchand's,1,India,New Delhi,"2695, Desh Bandhu Gupta Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",28.652037,77.193972,"North Indian, South Indian, Chinese, Fast Food",450,Rs.,N,N,N,N,1,3.3,CDD614,Average,36
1102,5527,Cafe Coffee Day,1,India,New Delhi,"Main Shankar Road, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",28.638366,77.180293,Cafe,450,Rs.,N,Y,N,N,1,2.9,FFBA00,Average,37
1103,5528,Anupama Restaurant,1,India,New Delhi,"GF 10, Bajaj House, Building 97, Nehru Place, New Delhi",Nehru Place,"Nehru Place, New Delhi",28.547879,77.251516,North Indian,150,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,1
1104,5529,Giani,1,India,New Delhi,"A/2, Prahlad Market, Desh Bandhu Gupta Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",28.654328,77.190368,"Ice Cream, Desserts",400,Rs.,N,Y,N,N,1,2.7,FFBA00,Average,39
1105,5536,Bawa Snacks Corner,1,India,New Delhi,"G 4, Skyline House 85, Nehru Place, New Delhi",Nehru Place,"Nehru Place, New Delhi",28.548633,77.254118,North Indian,150,Rs.,N,N,N,N,1,2.8,FFBA00,Average,11
1106,5537,New Vishal Corner,1,India,New Delhi,"G-4, Vishal Building 95, Nehru Place, New Delhi",Nehru Place,"Nehru Place, New Delhi",28.548288,77.252055,"North Indian, Street Food, Fast Food",250,Rs.,N,N,N,N,1,3.1,CDD614,Average,14
1107,5560,The Spot,1,India,New Delhi,"3379, DB Gupta Road, Near Police Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",28.653174,77.191827,Chinese,350,Rs.,N,N,N,N,1,3.5,9ACD32,Good,109
1108,5565,Mithapur,1,India,New Delhi,"4 & 5, Anand Lok Market, Opposite Gargi College, Anand Lok, New Delhi",Anand Lok,"Anand Lok, New Delhi",28.555563,77.218752,"Chinese, Fast Food, North Indian, South Indian",450,Rs.,N,N,N,N,1,3.4,CDD614,Average,280
1109,5586,M:Eat by Blanco,1,India,New Delhi,"53-B, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",28.600526,77.227358,"Bakery, Desserts",300,Rs.,N,N,N,N,1,3.3,CDD614,Average,29
1110,5588,Ginger Garlic,1,India,Gurgaon,"G-7, Bestech Mall, Sector 57, Gurgaon",Sector 57,"Sector 57, Gurgaon",28.421722,77.090441,Chinese,600,Rs.,N,Y,N,N,2,2.8,FFBA00,Average,106
1111,5590,Cafe Coffee Day,1,India,New Delhi,"Main Road, Metro Pillar 338, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",28.654321,77.135837,Cafe,450,Rs.,N,N,N,N,1,3.2,CDD614,Average,23
1112,5594,Cafe Coffee Day,1,India,New Delhi,"A3/320, Jwala Heri Market, Paschim Vihar, New Delhi",Paschim Vihar,"Paschim Vihar, New Delhi",28.670042,77.102455,Cafe,450,Rs.,N,N,N,N,1,3.3,CDD614,Average,40
1113,5595,Cafe Coffee Day,1,India,New Delhi,"Shop 6, 1st Floor, Near Kotak Mahindra Bank, Club Road, West Punjabi Bagh, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",28.666214,77.126039,Cafe,450,Rs.,N,N,N,N,1,3.6,9ACD32,Good,58
1114,5598,Cafe Coffee Day,1,India,Noida,"Shop 111, 1st Floor, The Great India Place Mall, Sector 38, Noida","The Great India Place, Sector 38","The Great India Place, Sector 38, Noida",28.567666,77.326026,Cafe,450,Rs.,N,N,N,N,1,2.7,FFBA00,Average,34
1115,5608,SSKY Bar & Lounge,1,India,New Delhi,"Antariksh Bhavan, 22, Kasturba Gandhi Marg, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",28.628672,77.222472,"Mughlai, North Indian, Chinese",2800,Rs.,Y,N,N,N,4,3.5,9ACD32,Good,92
1116,5610,Bikano Chat Cafe,1,India,Noida,"2nd Floor, The Great India Place Mall, Sector 38, Noida","The Great India Place, Sector 38","The Great India Place, Sector 38, Noida",28.567450,77.325869,"North Indian, Street Food, South Indian, Fast Food, Chinese",500,Rs.,N,N,N,N,2,3.0,CDD614,Average,38
1117,5619,Domino's Pizza,1,India,Noida,"302-A, 3rd Floor, The Great India Place Mall, Sector 38, Noida","The Great India Place, Sector 38","The Great India Place, Sector 38, Noida",28.567510,77.325555,"Pizza, Fast Food",700,Rs.,N,N,N,N,2,3.2,CDD614,Average,60
1118,5630,Southy,1,India,New Delhi,"15, Koushalya Park, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",28.550048,77.205697,South Indian,450,Rs.,N,Y,N,N,1,3.1,CDD614,Average,175
1119,5634,Chinese By Nature,1,India,Noida,"GDA Market, Near HDFC Bank",Sector 110,"Sector 110, Noida",28.533935,77.387463,Chinese,400,Rs.,N,N,N,N,1,2.9,FFBA00,Average,19
1120,5645,Amrit Family Rasoi,1,India,New Delhi,"2, BG-6, DDA Market, Paschim Vihar, New Delhi",Paschim Vihar,"Paschim Vihar, New Delhi",28.662827,77.108689,"Chinese, North Indian",400,Rs.,N,N,N,N,1,2.8,FFBA00,Average,53
1121,5652,New Durga Corner,1,India,New Delhi,"3-A & 5-B, DDA Market, Paschim Vihar, New Delhi",Paschim Vihar,"Paschim Vihar, New Delhi",28.677020,77.104345,South Indian,250,Rs.,N,N,N,N,1,3.2,CDD614,Average,37
1122,5655,Shree Durga Dosa,1,India,New Delhi,"Shop 11, B-4, DDA Market, Paschim Vihar, New Delhi",Paschim Vihar,"Paschim Vihar, New Delhi",28.665687,77.107847,"South Indian, Chinese",250,Rs.,N,N,N,N,1,3.4,CDD614,Average,35
1123,5658,Swad Fast Food,1,India,New Delhi,"34A, Single Storey, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",28.652492,77.130433,"Chinese, South Indian",300,Rs.,N,N,N,N,1,2.9,FFBA00,Average,16
1124,5659,Syall Kotian Da Dhaba,1,India,New Delhi,"45-46, Banda Bairagi Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",28.648931,77.131313,North Indian,600,Rs.,N,N,N,N,2,3.0,CDD614,Average,20
1125,5663,Paramjeet Machi Wala,1,India,New Delhi,"WZ-1, Opposite Metro Station, Basai Darapur Road, Moti Nagar, New Delhi",Moti Nagar,"Moti Nagar, New Delhi",28.656237,77.139612,"Seafood, North Indian",700,Rs.,N,N,N,N,2,3.6,9ACD32,Good,99
1126,5664,Karan's Vaishno Dhaba,1,India,New Delhi,"B-14, Tilak Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",28.648905,77.131159,North Indian,300,Rs.,N,Y,N,N,1,3.2,CDD614,Average,29
1127,5677,Cafe-18,1,India,Noida,"G-27, Savitri Market, Sector 18, Noida",Sector 18,"Sector 18, Noida",28.569889,77.326602,Fast Food,250,Rs.,N,N,N,N,1,2.5,FFBA00,Average,103
1128,5678,PS Wah Bhai Wah,1,India,Noida,"B-1/6, Ground Floor, Near Metro Station, Sector 18, Noida",Sector 18,"Sector 18, Noida",28.570880,77.325701,"North Indian, Chinese",700,Rs.,N,Y,N,N,2,2.6,FFBA00,Average,89
